Family_Members,Company_Support,Work_Location,Social_Isolation_Rating,Sleep,Stress_Level,Education_Level,Extroverted,Exercise_Level,Average_Daily_Work_Hours
0,2,1,1.0,4.0,1.4988610191717497,4,1,4.0,12.151236437659932
0,2,2,2.068882422080405,1.3788403317349465,4.601010078512328,3,0,0.8295375928587971,12.044489450050802
0,1,1,1.0,2.2933900215690217,3.2641127296858192,3,0,1.8894051066175315,12.63334906130797
0,3,1,1.0,1.8005716193572796,4.592391814487759,2,0,0.5906475325524443,8.88862145214411
0,2,1,1.0,3.0979024517966396,2.3892510584509985,2,0,2.5734872563468576,12.147365165130331
0,5,2,2.1771533968333667,2.4947646046715013,3.313870619646362,4,0,2.3243743430709567,13.526306733175378
0,3,2,2.487680796801496,0.7189410939565177,5.191046139122869,4,0,0.5208379138552144,13.423475034053949
2,3,2,2.774825661100717,4.0,1.7094983019951888,1,0,3.1397100159942886,8.214333607433048
1,3,3,1.787974964773742,3.405373047611313,3.153441967331525,4,1,2.7135939264908315,11.437748374918547
2,5,3,3.877558269849528,3.481670386148463,3.207710546901116,1,0,1.9803383457218207,7.061642582100555
2,5,3,2.633032863099092,4.0,2.280371772108061,1,1,2.8583793649960603,9.191159236726579
0,5,3,2.6904683734555546,3.5165331099889574,3.4239987181392735,3,0,2.6414896993432677,10.60639707607777
0,3,2,1.3426136005715552,4.0,2.36858597215357,3,1,3.2956961196968835,11.161790688051637
0,4,3,3.311267693506973,2.392556274729465,4.2968709087536,4,0,1.6392361497680827,11.165481964691976
0,2,1,1.1356054667072215,4.0,1.7329687865281607,2,0,3.33416755850362,10.67287046814226
1,3,2,2.5898802698425447,2.107468055715194,4.647958365937418,2,0,1.1772834584241643,10.343188109615769
2,3,3,2.3284855048595343,4.0,2.999031996083084,1,1,3.7177903758213704,7.855876920312279
2,4,3,4.351688639811982,4.0,2.315220961297916,4,0,3.63236281764583,11.95411205448871
1,2,1,1.9636558120788994,4.0,2.679968105870932,1,0,3.2168555264378162,9.284684500985858
0,5,3,1.8977922636258069,2.3706864038079463,5.283430957593746,3,1,2.0628819210216673,13.008441556211572
0,1,3,3.391947510011354,2.9415758583962317,3.778956455716236,4,0,2.4046550014067027,12.095780847099006
0,2,3,3.3436790740820515,2.1063323906979363,4.6439897009992395,4,0,1.329477922200176,11.059591002845629
0,4,2,2.4101571347004542,2.0141106034777567,3.8864967157463206,2,0,0.9518582163024731,9.683736948227768
0,5,3,3.1358596518840396,2.8572007282370557,4.213300493291008,4,0,2.289716845475886,11.968776534127581
1,5,2,2.557460780571128,4.0,3.018522633983776,2,0,4.0,9.866404711363106
1,4,3,2.560248326829665,4.0,3.147649039761903,4,1,3.1029630928550294,10.15852810698075
0,3,1,1.319046126687255,1.7731014072504419,4.579090778796294,3,0,0.9112539226776482,10.668423104785479
2,5,3,4.553303653676044,2.3843707771800084,3.842869673540794,1,0,1.0743819483812014,8.30669110537519
1,4,3,2.820381830222119,3.634882297508946,2.312976690649385,2,0,2.5834583752923095,9.739487038768333
0,5,1,1.0,3.3843325356341225,1.378748353558374,2,0,2.853509831952946,12.120962405348939
0,3,1,1.0,4.0,1.2057829347143532,4,1,4.0,11.167709392618788
0,4,2,1.451753756136017,4.0,2.2661052894913776,4,1,4.0,13.437941004100137
0,1,3,1.8376763721798857,4.0,2.2894702725166067,4,1,3.984861780048564,13.160618144343491
0,4,2,2.1261310045125255,4.0,2.8907423505754934,2,0,4.0,10.683497818975571
2,5,1,1.0,2.736458515963496,2.8912035693114464,2,1,1.7370806963847782,10.00311041837129
0,2,1,1.0,3.7308079130126006,1.4272657357981386,2,1,2.8659689046838306,10.654393420890885
2,2,2,2.462663391011629,2.4287191217500856,3.9966131084463017,4,0,1.762762653047527,11.550080221788253
0,1,1,1.5609437218811366,3.7742899336049818,1.7683228540117426,4,0,3.08612591788906,11.453540868587663
0,1,1,1.0,3.723640708005737,2.020828474799154,3,1,2.7747041109411157,10.252138327858138
0,5,3,2.9595714928590127,4.0,2.201038808979758,3,0,3.5047498637775343,11.273901590947156
3,1,1,1.6050391509910442,1.6330241982900204,4.277439071208362,3,1,0.7973147072259499,10.790229418024111
4,5,2,2.8324692863377807,3.5587236133379347,3.5265498702424214,1,1,2.3261723114966797,8.760414934001384
1,3,1,1.0,3.1103906458942028,2.1859107299404457,4,1,2.9114160597503957,13.420228812714756
0,3,1,1.0,4.0,1.5819642395049969,4,1,3.3099935311488284,11.295251488217541
0,3,1,1.384732893430492,3.6867558642176625,2.5328245799640725,2,0,2.8392364585750203,10.735364895323109
3,3,1,2.1602171534364305,2.50760264068861,4.180226570247698,3,0,1.6055026492926956,10.47807238285786
0,3,3,2.629110889854358,2.4361718955327363,4.543267990523342,4,0,1.5193959393501582,10.407804974236507
0,4,3,2.2557002960899855,3.8879385675400924,2.565629967965666,2,0,2.6230818247689776,8.574049552159616
1,3,1,1.0,4.0,2.146075626997213,4,1,4.0,11.508447627350135
0,4,2,1.0,4.0,1.3592349276211184,4,1,4.0,12.62961148970544
1,1,1,1.0,3.9789118192392463,1.0,2,1,3.111387995864645,10.64178639432966
1,5,3,2.5107461543414766,4.0,3.252259160825638,2,1,3.3073538771840343,9.759312847325896
0,1,1,1.0,4.0,1.1527998230488516,2,1,4.0,10.618421708855122
1,1,1,1.0,3.315546510628999,2.517229500698728,1,1,2.139332031062219,9.076263110075756
0,2,3,2.904883416138425,3.448000620444833,1.766391039717399,3,0,2.601156522083014,10.738509680761949
1,5,1,1.0,3.636292274828328,2.218626756798763,3,1,3.0416388088311055,11.854731266472376
4,2,1,1.6420823648635139,3.568352701481891,2.1668739103269177,1,1,2.6062845227317784,10.187893900359814
0,4,2,1.7001789466583197,2.40736848753047,3.509838544034186,2,0,1.62089708267532,11.016027392598705
1,5,3,4.3619131183168065,3.937647363904864,2.2998383021731947,2,0,2.877214481848995,9.693127039011356
1,4,1,1.0,2.1988919209399924,3.718244195317391,1,1,1.1143022134617413,9.567707627858145
0,2,1,1.0,4.0,1.0841757066754056,4,0,2.989774278289066,9.870754328468559
2,3,1,1.0,3.2506250416527642,2.8333456671445836,1,1,2.096117598788192,9.195066922733231
1,4,3,3.801416812781126,2.8146803824374937,3.2025877062004797,1,0,1.6909640353505044,9.361002365735256
0,5,3,3.119478969801562,2.425730339254992,4.5422094187091355,4,0,1.902435351615358,12.15197519895579
0,2,1,1.0,1.0754711379474207,4.29830827346165,3,0,0.23706518902212403,10.777727270044938
0,4,1,1.0,1.2457788831553618,3.7702705584588116,2,0,0.5237578510814425,11.304773186252259
0,3,3,4.402806092851901,1.8021688070493433,5.123310978924158,3,0,0.9917434455747147,10.906762299258984
1,2,1,1.7599067942933,1.2448519281602957,3.8449844729998333,2,0,0.2171390494174652,9.860462064513861
0,4,2,1.5528080270855247,4.0,1.8493914005963579,3,0,4.0,10.75906325348419
1,3,1,1.8620361035867146,3.886469624159784,2.7212196197519636,1,0,2.8933023317921815,10.03410537931707
0,4,2,2.1097133024578794,4.0,3.8147146066763087,3,0,3.6242864959418943,10.707540376210325
3,1,1,1.0,3.981276923817937,1.0,1,1,2.6480554262589506,8.165650632013431
0,5,2,1.0,3.73418351544845,1.7843313801553866,2,1,2.7125500913307907,9.89124145839308
0,2,3,2.2759478719114448,4.0,2.0013719434287824,2,1,3.4732727858502717,11.707713757875414
1,1,3,3.7468221255462777,2.8412384800638453,3.9761116663304947,2,0,1.782005378486694,9.69931388513048
1,1,1,1.0,4.0,1.5721283535022037,1,1,3.8723458449553134,9.615771634235355
0,2,1,1.336177636752846,0.6259731214853854,5.863674043995947,4,0,0.0,11.721889261184028
2,3,1,2.190542808334172,4.0,2.4151308600541475,1,0,3.1570601408269665,8.723253185293427
0,3,3,3.0342051784444126,1.7145004164689666,4.834670337100467,4,0,1.0230439149418178,11.439158616230703
2,3,1,1.515567785283615,3.4064463894775803,2.703495461230798,1,0,2.012305614443206,7.78369594065458
2,3,3,2.791166682422773,4.0,1.9042536432414725,1,1,3.928713857351579,8.890218371589885
1,4,1,1.2214405923312928,2.4002759355433136,4.460736172861363,1,0,1.344759757690015,9.718455752570474
2,4,2,3.555179304298293,3.071555072701548,3.252840299631055,1,0,2.190113648727941,10.576192963568662
0,3,1,1.0,3.3859700325688484,2.7920269922534224,2,1,2.4762964183367533,10.441869496253556
0,5,2,1.7215502973107182,3.0260840563611167,3.9015974806191984,4,0,2.2767100177788246,11.183138921687899
0,3,2,1.0967396786920425,3.18225347987415,2.6825418644105734,4,1,2.8067323549375125,12.745504599910365
2,3,1,2.7350135786157708,3.474757376086281,2.9765723372161568,1,0,2.3685440522879353,9.454029173858382
0,3,1,1.0703622952424916,2.3668493172605913,3.3668087507804993,4,0,2.162010679223899,13.398363190939808
0,2,1,1.4306458403867752,2.879058165833466,3.6857704032740166,3,0,2.5924371847309047,13.089610455996919
0,4,1,1.0,2.7660860895272585,2.1733858770324637,3,0,2.258052515664605,12.214607755214027
1,4,1,2.4118231852745886,2.8892543564206816,3.446095719292994,2,0,1.8122453066953819,9.607241801238793
3,2,1,1.817694560255985,2.4290882381138017,3.972949585130909,2,1,1.3974958698495716,9.840770456299497
1,2,2,2.859220760324738,2.426499116010934,4.33274569374637,2,0,1.671495484588686,11.157940529406634
0,3,2,1.0,1.4646189104571716,3.8738861339706125,3,1,0.5655039437538965,10.492306864063424
0,4,3,1.9357657133353383,4.0,3.127424810555309,2,1,4.0,9.859516535565657
2,4,1,1.0,3.6261399503178215,1.6405323101735059,2,1,2.7570318738729105,10.634340240725274
2,1,3,3.1440479889725568,3.3161095276454264,2.8169532324908966,1,1,2.3302805907124267,10.070606054587778
0,4,3,1.6519931374575747,3.7400978659639623,2.4656447240897954,2,1,2.7851769119186915,10.22291076922189
0,3,1,1.0,4.0,1.2107056763552082,3,1,2.8174868486554665,8.107480178000863
0,4,3,2.78023612427827,3.9036551722575314,2.522513525602058,2,0,2.97268005777361,10.33936596468119
1,3,1,1.0,3.3693353467407188,1.8964247434758827,2,1,2.307899254677371,9.68795080466789
2,3,1,3.117332703361705,2.483504104904208,4.021459559840578,1,0,1.127362543347488,8.024079002871794
2,5,2,2.8581953843003527,3.8788760100326014,3.1879198981671646,1,0,2.6932252625835247,9.024130166120852
1,1,1,1.5647930001823447,3.541062748171527,2.497562922511853,2,0,2.7777099772545304,11.120464149859048
0,1,1,1.0,3.325346615910692,2.495268915238932,2,1,2.112137395566953,8.870122770606173
0,2,3,3.271675469558003,3.85334434458651,2.790925728982426,3,0,3.4384059538796476,12.589922991397279
0,4,3,3.199485836333424,1.984918190582623,3.6453236472898847,4,0,1.6693925408566261,12.978730100722503
0,5,2,1.3931750087551076,1.6924614176142525,3.87341753331925,4,1,1.3653873044270841,12.93416362511636
0,2,1,1.0,4.0,1.3633676130939916,2,1,3.722964668874353,9.185291405789691
0,5,3,2.5425790155646872,2.9701700682896925,3.9371567031882835,4,1,2.3505031086394905,11.74875755282148
0,5,1,1.1213901781775033,3.0092401739555665,3.3983418712864686,4,0,2.3588254301395812,11.617165128309122
0,2,2,1.165613544540478,3.761275180359923,2.2084844057520776,4,1,3.2013570114265297,12.000340957933682
0,2,1,1.0,4.0,1.2864428183627301,3,1,3.8832002809866655,10.937795199340096
1,2,3,2.420651845197709,3.15163399139053,3.7551340032266944,3,1,2.292824340731915,10.682651119180973
0,5,3,3.860628420951076,1.5656913272697568,4.378687375314376,2,0,0.5304224394504757,9.822072653878706
0,5,3,2.6397353499733036,3.358588437141316,2.8783535071352873,3,0,2.5224797989953647,10.788379683038823
0,3,3,2.0763676253343593,4.0,1.8412507515641412,4,1,3.974105434598722,12.267483863058567
1,2,3,2.435496020071451,4.0,2.691075059569315,3,1,4.0,9.3481829646049
2,3,1,1.937237185955781,2.9864904147896554,3.883473684489519,1,0,1.8864421024740807,9.486578348827491
0,3,3,1.958872321366372,1.4521397296235032,5.9341080477746235,4,0,1.328292249416727,13.697271698382945
0,2,1,1.0,3.6262924197337902,2.68937205735021,4,1,3.3351952037561348,13.072500847283752
2,3,3,3.755306172382542,3.141383938128077,3.1431454582622576,2,0,1.961151708466809,9.054102773542677
0,4,3,2.8443302449678223,0.7801663360259277,6.409422874044543,2,0,0.0,11.044608023710358
1,4,1,1.0,3.773446317218574,2.392811261585005,2,1,3.2837958447723556,12.289627852599043
0,2,1,1.0,2.3780846848039894,3.3733694146142015,3,1,1.5353106431037291,10.757443740497738
1,5,3,3.6777515596465853,4.0,2.106044288867012,2,0,4.0,10.721031921292896
0,2,2,1.821120913656138,3.8483612470277984,3.317819336293999,2,0,3.3611088292618203,12.299380399979594
1,1,2,2.414967970614534,4.0,2.6835931685688417,2,1,4.0,11.030295627593691
0,4,3,1.6314366268413094,1.8130528970357362,4.756770446681068,3,1,1.3882587731302238,12.550720601202496
2,1,3,3.899718412229399,3.028803206130955,3.532653427508352,1,0,1.653657796313777,7.904774444491267
0,1,1,1.0,2.4524192744851216,4.0864877872661545,4,1,1.9495234522844316,12.235620857967566
0,1,1,1.0,3.2802053336411205,2.9628163341593017,2,1,2.360135551943043,10.391969102638452
1,1,1,1.1286718152976556,2.9712964274167257,2.9838171327762177,1,0,1.8860523103323046,9.564287129292902
0,5,3,2.940867412374755,3.619682159448308,3.464820052841953,4,1,3.2553971922440073,12.78950754640576
0,2,1,1.0,2.8335285425326564,2.952112773858712,2,1,1.8650074604697577,10.156175057259997
2,3,2,2.5437029929005535,4.0,3.4727737087016606,2,1,3.4981819913395755,8.68760586398918
1,2,3,3.110187088259242,3.526050951054379,2.793802792282503,3,0,2.982000250894325,12.066272414627255
4,5,2,3.2726175088148253,4.0,2.1888256705293907,1,1,3.283191011798173,9.378860328651443
0,4,3,3.3809673059718115,4.0,3.653188640654771,3,1,3.9230031041153905,9.82138337040014
0,5,3,1.6029103262129567,4.0,2.200248292771026,4,1,4.0,12.758995820827495
1,4,1,1.0,3.426637759824226,2.537636888459817,1,1,2.3392320310099004,9.552980012465609
1,1,1,1.0,3.7903248093589834,1.920507438226222,3,1,3.1213564709013686,11.537034547674654
1,5,1,1.0,4.0,2.1254641072680314,1,1,3.09880303346505,8.71316479180544
0,3,1,1.0,3.6435319107301707,1.7816802600423183,3,1,3.2398139707340095,12.634405644919902
2,1,1,1.508721167115187,3.7517716156535093,2.652497951654102,1,1,2.667855407874783,9.571226631008555
2,3,1,1.9353737306154937,4.0,2.3945571211558696,1,0,2.708148856399658,8.21004593985781
0,3,2,1.0,3.070939489732151,2.9134568875921225,4,1,2.164478604654943,10.45724205956232
0,3,3,2.154552615046603,3.423743894173275,3.2126246917724277,4,1,2.6854721570908766,11.232667817208883
1,5,2,1.9033192307761868,2.694984453351492,4.167228322255936,4,1,1.6224260084805648,9.630376706697785
2,2,1,1.1629912625912886,4.0,1.0,1,1,2.9772317158780344,8.739440155952876
2,5,1,1.0,2.1436938632353897,3.8081372588555094,1,1,0.9770724315509227,9.128957050591994
0,1,1,1.0,4.0,1.6557553713334776,4,1,4.0,10.792333565277675
2,5,1,2.476306459747809,3.4068768000419363,3.5295102527082047,2,0,2.300763168982677,9.45455640916453
0,2,2,1.4621223242520482,2.8429300864136917,2.6530476349668115,4,0,2.679844792360842,13.553282650144762
0,4,3,2.982139029003996,2.2696877549103807,4.6350815313999085,3,0,1.5034069630625828,11.107291335659662
0,1,1,1.0,3.372956124044218,2.887652429717991,4,1,3.2050113725946625,13.535343544034797
2,3,1,2.5375511319634736,4.0,2.257158967843514,1,0,2.9133281864598155,8.815048582938964
0,5,1,1.0,4.0,1.056702903897115,4,1,4.0,11.823217286673504
1,2,1,1.0,4.0,2.5104861376789636,1,1,4.0,6.80074595467228
0,5,1,1.0,1.1768176866566147,4.86544947269552,4,0,0.7971656067532689,12.729288747202864
0,2,1,1.0,2.446869838311547,3.3238734451359147,4,1,2.1631161003206234,13.100558240048692
0,3,3,3.11414482948756,1.5635295345450284,5.1091066147063575,2,0,0.4962280845489013,9.657631956146771
1,5,2,2.769972120064242,2.333290523639855,3.423183463045686,3,0,1.475986481189816,10.689695774669927
2,3,1,2.08103153076078,3.56387841377527,3.173673291810454,2,0,2.7330959708934772,10.81303637799396
2,5,2,3.7913037846688304,2.977557337157541,3.078450647329621,1,0,1.6604451950222574,8.263702910104623
3,1,1,1.8983060575270074,4.0,1.7389981260640583,1,0,3.193927004818793,8.217675680991924
0,4,3,3.207766154427795,2.5000998924083007,4.125298540255825,4,0,2.01720896475732,12.317098166163243
2,5,1,1.9521494923131608,1.588705029515664,4.874486296160416,1,0,0.29325519384773124,8.393748652015184
1,3,1,1.0,4.0,2.22871359128953,4,1,4.0,12.611057884079647
3,5,1,1.0066995423598977,3.654515445061082,2.368295462347885,1,1,2.3073294283547696,8.07969048475056
1,2,1,1.531699267081036,1.5592622461867158,4.4945611219795225,1,0,0.6637600233996686,10.50950891913106
0,1,1,1.0,4.0,1.0969028073235096,2,0,4.0,10.656463684255186
2,1,1,1.2727894796351498,4.0,2.2758943870691053,1,1,2.8870152460766505,9.065851179100147
0,5,3,3.0549678313520827,2.7669001020800987,3.689474865864242,3,0,1.7923336677412158,10.12636936745405
0,2,1,1.0,2.150682184803135,3.2843469179159874,3,0,1.1391647599581431,9.942246100127514
0,1,1,1.0,4.0,1.6249809479700692,3,1,4.0,10.102762969317421
2,2,2,2.9745934567446968,1.7445891967590483,4.451245370503947,1,0,0.3173046658149812,7.567796700863024
2,4,3,4.08979431180763,4.0,1.814516704228227,1,1,4.0,10.34043031797763
1,4,1,1.0,3.9845597565388324,1.2631042569966109,3,1,3.2709863730910156,11.342074839076771
2,5,2,2.1120053485281414,4.0,3.1544526130807573,1,1,4.0,10.070628330433166
0,4,1,1.0,4.0,1.6458287460532044,3,1,4.0,12.739065035386261
0,4,3,3.318498665949603,1.2731890868318387,5.186739630799438,4,0,1.043846725466815,13.306606023456832
0,1,1,1.6069060625205436,1.5515884087078116,4.036431576671439,3,0,0.8625256554286849,11.449616791495133
0,1,1,1.396649435321961,3.178305420649946,3.3209604210507395,4,0,2.5213429383403625,11.588949554167609
0,3,3,2.975277371960973,4.0,2.639320412726027,4,1,3.869198099021282,12.7492995550062
1,4,1,1.0,4.0,1.9546861432945393,1,1,3.1902836861227257,9.211137769119198
2,2,1,1.8458415680700657,2.4371577872420502,4.409221977915193,2,1,1.3857069492741845,9.739348859303348
1,1,1,1.0809280455558294,4.0,1.3607081760516866,2,1,2.9313626111455697,9.484801629046185
0,4,1,1.3823501202827582,2.3033824989984937,3.6601207375753195,2,0,1.5308729427814047,11.079216776392233
1,4,2,2.0706704736146295,3.181103409811446,3.06611603204206,1,0,2.278875674268445,10.477462786653069
1,5,3,3.223317772897028,3.0757364404890697,3.1430008206784628,1,0,1.8369737183058839,8.724891276209775
0,5,1,1.0,2.7491437091454314,2.325581962005785,4,0,2.0861716154753744,11.56299228716314
0,1,1,1.0,3.894823733498577,1.0,4,1,3.5072588806370635,12.698169738739857
1,3,3,2.9624887634630523,3.702637287279334,3.0660137942364396,2,1,2.5796364981446676,9.364823601463797
0,1,3,3.541970118263619,1.886822581573755,4.763169996949182,4,0,1.4753492418672094,12.603676686957082
2,1,1,1.2955854201807382,2.588827866658557,3.448201023019911,1,1,1.7416444402742957,10.736929605877737
0,5,1,1.744466891127995,1.7257036746793717,5.359817100547169,4,0,1.067169266176544,11.582165563905448
3,1,1,1.9011894417126034,4.0,2.0780503246949937,1,1,4.0,9.024513232204399
2,5,1,2.106997537400729,4.0,2.995370371965192,2,1,3.528544148131686,11.989693077515133
0,4,1,1.0,4.0,1.0,3,1,3.129547914779839,10.62683168701736
0,4,2,1.3094485227839732,3.137602532671604,3.0453941255329458,3,1,2.3788295272087443,11.141036731548551
4,1,3,4.1664185911185365,3.6839404883239406,2.0232689549742666,1,1,2.3332838668085207,8.058184525589994
2,1,3,3.830053900166054,2.913676485883136,3.570504465620071,3,0,1.973992639408442,10.297165403766737
0,4,2,1.112373942238888,4.0,1.7364238589366285,2,1,3.845818203816153,8.621163028119327
0,1,1,1.0,2.2447805299242365,3.0395379223299637,4,1,2.4724112813922483,14.925249584070652
0,5,1,1.0,1.9022622786695154,3.285506500557075,4,0,1.4827517599545834,12.571751991210565
0,1,1,1.5688753231233,1.213622417298495,5.138822357197697,4,0,0.6426333311498336,11.95412445079663
